.,.,.,.,.,.
ACT101,1,10:10,11:40,ST,434
ACT101,2,11:50,1:20,ST,434
ACT101,3,1:30,3:00,MW,430
ACT101,4,3:10,4:40,TR,531
ACT101,5,3:10,4:40,MW,430
ACT101,6,1:30,3:00,T,339
ACT101,6,1:30,3:00,R,AB1-802
ACT101,7,8:30,10:00,MW,AB1-802
ACT201,1,11:50,1:20,ST,429
ACT201,2,3:10,4:40,MW,AB2-304
ACT201,3,1:30,3:00,T,220
ACT201,3,1:30,3:00,R,222
ACT201,4,11:50,1:20,MW,AB1-602
ACT201,5,3:10,4:40,MW,531
ACT201,6,8:30,10:00,S,AB1-502
ACT201,6,8:30,10:00,R,227
ACT201,7,11:50,1:20,M,AB2-702
ACT201,7,11:50,1:20,W,AB1-702
ACT311,1,10:10,11:40,MW,429
ACT311,2,11:50,1:20,MW,431
ACT311,3,1:30,3:00,R,AB2-204
ACT311,3,1:30,3:00,S,AB2-703
ACT411,1,10:10,11:40,MW,434
ACT411,2,11:50,1:20,MW,434
ACT421,1,10:10,11:40,R,337
ACT421,1,10:10,11:40,S,431
ACT427,1,3:10,4:40,S,115
ACT427,1,3:10,4:40,T,220
ACT430,1,10:10,11:40,R,AB1-602
ACT430,1,10:10,11:40,T,AB2-302
ACT441,1,10:10,11:40,ST,430
ACT478,1,1:30,3:00,MW,AB1-702
ACT523,1,6:30,9:30,M,107
ACT527,2,5:00,5:01,W,115
AST-102,1,3:10,4:40,A,Reading Course
AST204,1,8:00,10:00,F,Reading Course
AST-204,1,8:00,10:00,F,Reading Course
AST205,1,1:00,2:00,F,Reading Course
AST-205,1,11:50,1:20,A,Reading Course
AST-302,1,1:30,3:00,F,Reading Course
AST303,1,3:10,4:40,F,Reading Course
AST305,1,11:50,1:20,T,AB2-606
AST305,1,11:50,1:20,R,AB1-201
AST-306,1,11:50,1:20,T,AB2-606
AST-306,1,11:50,1:20,R,AB1-201
AST307,1,1:30,3:00,SR,AB1-401
AST402,1,4:50,6:20,F,Reading Course
AST-402,1,1:30,3:00,SR,AB1-401
AST403,1,8:30,10:00,A,Reading Course
AST-404,1,10:10,11:40,A,Reading Course
AST-406,1,8:30,10:00,MW,AB1-401
AST489,1,4:50,6:20,F,Project
AST-503,1,2:00,5:00,A,223
AST-504,1,8:30,11:40,A,223
AST-504Lab,1,11:50,1:50,A,529 (C. Lab-1)
AST-508,1,9:00,12:00,F,223
AST-508Lab,1,5:30,8:00,F,529 (C. Lab-1)
AST-516,1,2:00,5:00,F,223
AST-599,1,4:50,6:20,S,Thesis
BUS101,1,10:10,11:40,R,434
BUS101,1,10:10,11:40,S,436
BUS101,2,10:10,11:40,MW,AB1-402
BUS101,3,10:10,11:40,ST,AB2-204
BUS101,4,8:30,10:00,T,114
BUS101,4,8:30,10:00,R,221
BUS101,5,1:30,3:00,R,114
BUS101,5,1:30,3:00,S,434
BUS101,6,11:50,1:20,ST,AB2-702
BUS101,7,3:10,4:40,MW,220
BUS101,8,8:30,10:00,SR,434
BUS101,9,3:10,4:40,M,108
BUS101,9,3:10,4:40,W,436
BUS101,10,8:30,10:00,MW,AB3-201
BUS101,11,10:10,11:40,R,AB1-701
BUS101,11,10:10,11:40,T,338
BUS101,12,3:10,4:40,S,431
BUS101,12,3:10,4:40,R,358
BUS101,13,8:30,10:00,S,AB1-602
BUS101,13,8:30,10:00,T,AB1-602
BUS101,14,8:30,10:00,S,AB2-702
BUS101,14,8:30,10:00,R,AB2-403
BUS101,15,8:30,10:00,T,359
BUS101,15,8:30,10:00,R,241
BUS101,16,11:50,1:20,SR,AB2-303
BUS101,18,11:50,1:20,M,AB2-403
BUS101,18,11:50,1:20,W,212
BUS231,1,11:50,1:20,MW,429
BUS231,2,11:50,1:20,ST,432
BUS231,3,3:10,4:40,MW,435
BUS231,4,3:10,4:40,S,338
BUS231,4,3:10,4:40,R,435
BUS231,5,1:30,3:00,MW,AB2-405
BUS231,6,3:10,4:40,S,AB1-401
BUS231,6,3:10,4:40,T,AB1-402
BUS231,7,1:30,3:00,MW,359
BUS231,8,8:30,10:00,R,437
BUS231,8,8:30,10:00,T,115
BUS231,9,1:30,3:00,MW,109
BUS361,1,1:30,3:00,MW,435
BUS361,2,11:50,1:20,S,AB1-402
BUS361,2,11:50,1:20,R,112
BUS361,3,10:10,11:40,MW,222
BUS361,4,3:10,4:40,R,221
BUS361,4,3:10,4:40,S,114
BUS361,5,3:10,4:40,MW,AB1-401
BUS361,6,11:50,1:20,T,AB1-702
BUS361,6,11:50,1:20,R,114
BUS361,7,1:30,3:00,MW,432
BUS498,1,1:00,1:10,F,Project
BUS499,1,1:00,1:10,F,Project
BUS501,2,6:30,9:30,F,102
CE100,1,1:30,4:40,R,352 (Drawing Lab)
CE100,2,8:30,11:50,R,352 (Drawing Lab)
CE101,1,11:50,1:20,MW,531
CE101,2,1:30,3:00,S,AB1-803
CE101,2,1:30,3:00,R,LB-10 (Fluid Mechanics Lab)
CE102,1,10:10,1:20,M,533 (C. Lab-3)
CE103,1,3:10,4:40,ST,AB1-201
CE103LAB,1,8:30,3:00,W,Field Work
CE200,1,10:10,1:10,T,220
CE200,2,8:30,11:40,R,212
CE201,1,10:10,11:40,ST,AB1-301
CE201,2,11:50,1:20,S,AB1-301
CE201,2,11:50,1:20,R,107
CE201LAB,1,10:10,1:10,M,LB-15 (Engineering Material Lab)
CE201LAB,2,10:10,1:10,W,LB-15 (Engineering Material Lab)
CE203,1,10:10,11:40,T,224
CE203,1,11:50,1:20,R,430
CE211,1,10:10,11:40,SR,108
CE211LAB,1,10:10,1:10,M,LB-14 (Strength of Material Lab)
CE213,1,10:10,11:40,R,220
CE213,1,10:10,11:40,S,112
CE261,1,8:30,10:00,MW,220
CE261LAB,1,11:50,2:50,M,LB-10 (Fluid Mechanics Lab)
CE301,1,8:30,10:00,TR,AB2-704
CE301LAB,1,10:10,1:20,R,529 (C. Lab-1)
CE311,1,3:10,4:40,MW,358
CE315,1,3:10,4:40,MW,110
CE315LAB,1,10:10,1:10,W,LB-14 (Strength of Material Lab)
CE331,1,11:50,1:20,ST,AB2-203
CE331LAB,1,1:30,4:40,R,LB-9 (Environmental Engineering Lab)
CE333,1,10:10,11:40,ST,AB2-205
CE408,1,1:30,4:40,R,217
CE410,1,1:30,4:40,S,217
CE411,1,1:30,3:00,MW,Reading Course
CE451,1,3:10,4:40,MW,352 (Drawing Lab)
CHE101,1,8:30,10:00,R,108
CHE101,1,8:30,10:00,S,217
CHE101,2,10:10,11:40,MW,110
CHE101,3,8:30,10:00,TR,AB2-603
CHE101,4,1:30,3:00,T,AB2-502
CHE101,4,1:30,3:00,S,529 (C. Lab-1)
CHE101Lab,1,8:00,10:00,T,716 (Pharmacy Lab-3)
CHE101Lab,2,1:30,3:30,R,724 (Pharmacy Lab-1)
CHE101Lab,3,10:10,12:10,R,716 (Pharmacy Lab-3)
CHE101Lab,4,8:00,10:00,T,818 (Pharmacy Lab-6)
CHE107,1,8:30,10:00,ST,429
CHE107,2,3:10,4:40,MW,AB2-203
CHE107Lab,1,8:00,10:00,R,724 (Pharmacy Lab-1)
CHE107LAB,2,4:50,6:50,R,724 (Pharmacy Lab-1)
CHE108,1,11:50,1:20,T,AB2-704
CHE108,1,11:50,1:20,R,433
CHE108Lab,1,11:50,1:20,S,716 (Pharmacy Lab-3)
CHE109,1,11:50,1:20,R,221
CHE109,1,11:50,1:20,T,AB2-405
CHE109,2,3:10,4:40,S,220
CHE109,2,3:10,4:40,T,110
CHE109,3,8:30,10:00,SR,359
CHE109,4,11:50,1:20,TR,AB2-403
CHE109,5,1:30,3:00,MW,358
CHE109,6,10:10,11:40,ST,109
CHE109Lab,1,1:30,3:30,S,724 (Pharmacy Lab-1)
CHE109Lab,2,10:10,12:10,T,724 (Pharmacy Lab-1)
CHE109Lab,3,8:00,10:00,M,724 (Pharmacy Lab-1)
CHE109Lab,4,10:10,12:10,S,724 (Pharmacy Lab-1)
CHE109Lab,5,1:30,3:30,R,716 (Pharmacy Lab-3)
CHE109Lab,6,8:00,10:00,S,724 (Pharmacy Lab-1)
CHE208,1,10:10,11:40,MW,219
CHE208Lab,1,10:10,12:10,S,827 (Pharmacy Lab-5)
CSE101,1,1:30,3:00,MW,TBA
CSE101,2,10:10,11:40,MW,530 (C. Lab-2)
CSE101,3,10:10,11:40,R,223
CSE101,3,10:10,11:40,T,529 (C. Lab-1)
CSE101,5,3:10,4:40,T,TBA
CSE101,6,3:10,4:40,W,AB1-501
CSE101,6,3:10,4:40,M,534 (C. Lab-4)
CSE101,9,10:10,11:40,R,AB2-205
CSE101,9,10:10,11:40,S,529 (C. Lab-1)
CSE101,10,8:30,10:00,T,530 (C. Lab-2)
CSE101,10,8:30,10:00,S,338
CSE101,11,11:50,1:20,S,529 (C. Lab-1)
CSE101,11,11:50,1:20,R,429
CSE101,12,8:30,10:00,S,436
CSE101,12,8:30,10:00,T,630 (Software Engineering Lab)
CSE101,13,10:10,11:40,T,530 (C. Lab-2)
CSE101,13,10:10,11:40,S,AB1-702
CSE101,14,10:10,11:40,T,637 (Database Lab)
CSE101,14,10:10,11:40,S,AB1-701
CSE102,1,11:50,1:20,W,AB1-501
CSE102,1,11:50,1:20,M,529 (C. Lab-1)
CSE103,1,1:30,3:00,TR,108
CSE103,2,3:10,4:40,MW,102
CSE103,3,8:30,10:00,ST,108
CSE103,4,10:10,11:40,ST,110
CSE103,5,10:10,11:40,T,AB1-701
CSE103,5,10:10,11:40,S,AB1-201
CSE103,6,11:50,1:20,ST,AB2-205
CSE103,7,8:30,10:00,MW,AB2-504
CSE103,8,10:10,11:40,T,112
CSE103,8,10:10,11:40,S,630 (Software Engineering Lab)
CSE103,9,1:30,3:00,MW,AB2-304
CSE103,10,8:30,10:00,SR,AB2-205
CSE103,11,11:50,1:20,MW,432
CSE103,12,3:10,4:40,TR,AB1-601
CSE103LAB,1,11:50,2:50,S,630 (Software Engineering Lab)
CSE103LAB,2,3:10,6:10,T,530 (C. Lab-2)
CSE103LAB,3,10:10,1:20,R,533 (C. Lab-3)
CSE103LAB,4,1:30,4:30,R,637 (Database Lab)
CSE103LAB,5,1:30,4:30,R,630 (Software Engineering Lab)
CSE103LAB,6,4:50,7:50,M,533 (C. Lab-3)
CSE103LAB,7,1:30,4:30,W,637 (Database Lab)
CSE103LAB,8,10:10,1:10,R,637 (Database Lab)
CSE103LAB,9,1:30,4:30,S,638 (Artificial Intelligence Lab)
CSE103Lab,10,10:10,1:10,S,637 (Database Lab)
CSE103LAB,11,4:50,7:50,S,638 (Artificial Intelligence Lab)
CSE103Lab,12,10:10,1:10,M,630 (Software Engineering Lab)
CSE105,1,1:30,3:00,TR,108
CSE105,7,8:30,10:00,MW,AB2-504
CSE105,8,10:10,11:40,T,112
CSE105,8,10:10,11:40,S,630 (Software Engineering Lab)
CSE105LAB,1,11:50,2:50,S,630 (Software Engineering Lab)
CSE105LAB,7,1:30,4:30,W,637 (Database Lab)
CSE105LAB,8,10:10,1:10,R,637 (Database Lab)
CSE106,1,1:30,3:00,ST,531
CSE106,2,8:30,10:00,MW,AB2-503
CSE106,3,1:30,3:00,S,AB2-403
CSE106,3,1:30,3:00,R,AB2-504
CSE106,4,10:10,11:40,MW,531
CSE107,3,3:10,4:40,S,AB1-501
CSE107,3,3:10,4:40,R,436
CSE107,5,8:30,10:00,T,434
CSE107,5,8:30,10:00,S,AB1-201
CSE107LAB,3,10:10,1:20,R,638 (Artificial Intelligence Lab)
CSE107LAB,5,4:50,7:50,S,530 (C. Lab-2)
CSE108,1,1:30,3:00,MW,110
CSE108,2,1:30,3:00,W,AB1-802
CSE108,2,1:30,3:00,M,AB2-205
CSE108LAB,1,1:30,3:30,R,533 (C. Lab-3)
CSE108Lab,2,8:00,10:00,T,637 (Database Lab)
CSE109,1,1:30,3:00,TR,AB1-601
CSE109,2,1:30,3:00,MW,AB1-401
CSE109,3,10:10,11:40,MW,217
CSE109,5,8:30,10:00,ST,AB1-301
CSE109LAB,1,10:10,12:10,S,547 (Electronics Lab)
CSE109LAB,2,10:10,12:10,S,548 (Electrical Circuit Lab)
CSE109LAB,3,1:30,3:30,M,547 (Electronics Lab)
CSE109LAB,5,10:10,12:10,R,548 (Electrical Circuit Lab)
CSE110,1,8:30,10:00,TR,107
CSE110,2,1:30,3:00,T,AB1-401
CSE110,2,1:30,3:00,R,AB2-606
CSE110,3,3:10,4:40,S,AB1-501
CSE110,3,3:10,4:40,R,436
CSE110,4,10:10,11:40,MW,AB2-606
CSE110,5,8:30,10:00,T,434
CSE110,5,8:30,10:00,S,AB1-201
CSE110LAB,1,8:00,11:00,S,638 (Artificial Intelligence Lab)
CSE110LAB,2,4:50,7:50,W,637 (Database Lab)
CSE110LAB,3,10:10,1:20,R,638 (Artificial Intelligence Lab)
CSE110LAB,4,10:10,1:10,T,630 (Software Engineering Lab)
CSE110LAB,5,4:50,7:50,S,530 (C. Lab-2)
CSE200,3,8:00,10:00,S,534 (C. Lab-4)
CSE200,4,4:50,6:20,T,638 (Artificial Intelligence Lab)
CSE205,1,8:30,10:00,MW,AB2-503
CSE207,2,8:30,10:00,ST,110
CSE207,3,10:10,11:40,T,435
CSE207,3,10:10,11:40,R,359
CSE207,4,8:30,10:00,MW,110
CSE207,5,11:50,1:20,T,AB1-201
CSE207,5,11:50,1:20,S,108
CSE207LAB,2,8:00,10:00,R,637 (Database Lab)
CSE207LAB,3,4:50,6:50,T,533 (C. Lab-3)
CSE207LAB,4,10:10,12:10,M,637 (Database Lab)
CSE207LAB,5,10:10,12:10,W,637 (Database Lab)
CSE209,1,1:30,3:00,TR,AB1-601
CSE209,2,1:30,3:00,MW,AB1-401
CSE209,3,10:10,11:40,MW,217
CSE209,4,11:50,1:20,MW,AB1-601
CSE209,5,8:30,10:00,ST,AB1-301
CSE209LAB,1,10:10,12:10,S,547 (Electronics Lab)
CSE209LAB,2,10:10,12:10,S,548 (Electrical Circuit Lab)
CSE209LAB,3,1:30,3:30,M,547 (Electronics Lab)
CSE209LAB,4,1:30,3:30,T,547 (Electronics Lab)
CSE209LAB,5,10:10,12:10,R,548 (Electrical Circuit Lab)
CSE225,2,1:30,3:00,SR,AB1-501
CSE225LAB,2,4:50,6:50,M,638 (Artificial Intelligence Lab)
CSE227,1,3:10,4:40,MW,359
CSE227LAB,1,3:10,6:10,S,630 (Software Engineering Lab)
CSE245,1,1:30,3:00,MW,108
CSE245,2,11:50,1:20,S,AB2-504
CSE245,2,11:50,1:20,R,358
CSE245,3,10:10,11:40,MW,AB2-702
CSE245LAB,1,1:30,3:30,T,638 (Artificial Intelligence Lab)
CSE245LAB,2,1:30,3:30,T,534 (C. Lab-4)
CSE245LAB,3,1:30,3:30,M,637 (Database Lab)
CSE248,2,10:10,11:40,MW,115
CSE248,3,10:10,11:40,TR,AB2-203
CSE251,1,10:10,11:40,SR,217
CSE251,2,10:10,11:40,MW,102
CSE251,3,1:30,3:00,ST,AB1-701
CSE251,5,1:30,3:00,MW,AB1-301
CSE251,6,10:10,11:40,MW,432
CSE251LAB,1,10:10,12:10,T,547 (Electronics Lab)
CSE251LAB,2,8:00,10:00,W,547 (Electronics Lab)
CSE251LAB,3,1:30,3:30,R,547 (Electronics Lab)
CSE251LAB,5,4:50,6:50,T,547 (Electronics Lab)
CSE251LAB,6,4:50,6:50,R,548 (Electrical Circuit Lab)
CSE301,1,1:30,3:00,MW,AB1-201
CSE301,2,3:10,4:40,SR,359
CSE301,3,8:30,10:00,TR,AB1-201
CSE301,4,11:50,1:20,S,AB1-302
CSE301,4,11:50,1:20,R,224
CSE301LAB,1,4:50,6:50,T,637 (Database Lab)
CSE301LAB,2,4:50,6:50,M,637 (Database Lab)
CSE301LAB,3,8:00,10:00,S,637 (Database Lab)
CSE301LAB,4,1:30,3:09,S,637 (Database Lab)
CSE325,1,8:30,10:00,MW,AB2-502
CSE325,2,8:30,10:00,T,AB1-601
CSE325,2,8:30,10:00,R,AB1-301
CSE325,3,10:10,11:40,R,AB2-703
CSE325,3,10:10,11:40,S,AB2-302
CSE325,4,3:10,4:40,MW,AB2-503
CSE325,5,1:30,3:00,S,AB2-405
CSE325,5,1:30,3:00,T,AB2-204
CSE325LAB,1,1:30,3:30,M,630 (Software Engineering Lab)
CSE325LAB,2,10:10,12:10,T,638 (Artificial Intelligence Lab)
CSE325LAB,3,8:00,10:00,T,534 (C. Lab-4)
CSE325LAB,4,4:50,6:50,M,530 (C. Lab-2)
CSE325LAB,5,4:50,6:50,W,638 (Artificial Intelligence Lab)
CSE345,1,10:10,11:40,ST,221
CSE345,2,1:30,3:00,ST,114
CSE345,3,8:30,10:00,MW,AB2-205
CSE345,4,1:30,3:00,TR,AB2-205
CSE345LAB,1,10:10,12:10,R,634 (Digital System Lab)
CSE345LAB,2,1:30,3:30,R,634 (Digital System Lab)
CSE345LAB,3,10:10,12:10,S,634 (Digital System Lab)
CSE345LAB,4,8:00,10:00,S,634 (Digital System Lab)
CSE350,1,8:30,10:00,MW,112
CSE350,2,8:30,10:00,ST,AB2-204
CSE350,3,3:10,4:40,MW,AB2-204
CSE360,1,1:30,3:00,MW,224
CSE360,2,3:10,4:40,SR,223
CSE360,3,10:10,11:40,MW,AB2-204
CSE365,1,10:10,11:40,MW,431
CSE365,2,11:50,1:20,ST,AB2-502
CSE365,3,8:30,10:00,ST,AB2-304
CSE365,4,10:10,11:40,MW,AB2-504
CSE365LAB,1,1:30,3:30,M,638 (Artificial Intelligence Lab)
CSE365LAB,2,1:30,3:30,W,638 (Artificial Intelligence Lab)
CSE365LAB,3,8:00,10:00,R,638 (Artificial Intelligence Lab)
CSE365LAB,4,1:30,3:30,R,638 (Artificial Intelligence Lab)
CSE375,1,11:50,1:20,S,431
CSE375,1,11:50,1:20,R,431
CSE375,2,3:10,4:40,S,429
CSE375,2,3:10,4:40,T,358
CSE405,1,8:30,10:00,MW,114
CSE405,2,8:30,10:00,TR,337
CSE405,3,11:50,1:20,MW,AB1-301
CSE405LAB,1,1:30,3:30,T,630 (Software Engineering Lab)
CSE405LAB,2,8:00,10:00,S,630 (Software Engineering Lab)
CSE405LAB,3,1:30,3:30,W,630 (Software Engineering Lab)
CSE411,1,8:30,10:00,MW,AB2-603
CSE411,2,1:30,3:00,T,AB1-301
CSE411,2,1:30,3:00,S,AB1-601
CSE411,3,10:10,11:40,SR,AB2-606
CSE411LAB,1,10:10,12:10,R,630 (Software Engineering Lab)
CSE411LAB,2,4:50,6:50,S,533 (C. Lab-3)
CSE411LAB,3,8:00,10:00,R,630 (Software Engineering Lab)
CSE420,1,10:10,11:40,MW,AB2-603
CSE420,2,1:30,3:00,SR,AB2-503
CSE435,1,4:50,6:20,S,531
CSE435,1,4:50,6:20,R,531
CSE435,2,1:30,3:00,TR,AB2-702
CSE442,1,8:30,10:00,ST,112
CSE442,2,10:10,11:40,MW,113
CSE442,3,1:30,3:00,TR,AB2-405
CSE442LAB,1,8:00,10:00,R,634 (Digital System Lab)
CSE442LAB,2,1:30,3:30,T,634 (Digital System Lab)
CSE442LAB,3,4:50,6:50,T,634 (Digital System Lab)
CSE453,1,11:50,1:20,S,220
CSE453,1,11:50,1:20,T,437
CSE464,1,1:30,3:00,TR,437
CSE475,1,8:30,10:00,ST,AB2-404
CSE475,2,10:10,11:40,ST,AB2-702
CSE475,3,1:30,3:00,MW,AB2-704
CSE477,1,10:10,11:40,ST,531
CSE480,1,3:10,4:40,MW,AB2-502
CSE480,2,1:30,3:00,MW,AB2-504
CSE480LAB,1,4:50,6:50,M,630 (Software Engineering Lab)
CSE480LAB,2,4:50,6:50,T,630 (Software Engineering Lab)
CSE497,1,10:00,10:02,F,Project
CSE498,2,3:10,4:40,SR,437
CSE498,3,11:50,1:20,MW,AB2-204
CSE499,1,9:00,12:00,F,Project
CSE503,1,6:51,9:51,M,531
CSE504,1,3:30,6:30,F,531
CSE505,1,6:00,9:00,W,531
CSE506,1,6:00,9:00,T,Reading Course
CSE513,1,6:30,9:30,S,531
CSE521,1,9:00,12:00,F,531
CSE531,1,9:00,12:00,F,531
CSE534,1,6:00,9:00,T,531
CSE542,1,6:00,9:00,M,432
CSE551,1,6:00,9:00,S,Reading Course
CSE596,1,6:00,9:00,A,531
CSE597,1,10:10,11:40,A,Thesis
CSE598,1,6:00,9:00,A,531
ECO101,1,8:30,10:00,S,AB2-405
ECO101,1,8:30,10:00,T,AB1-502
ECO101,2,8:30,10:00,MW,339
ECO101,3,10:10,11:40,MW,AB2-502
ECO101,4,1:30,3:00,SR,AB2-502
ECO101,5,1:30,3:00,MW,336
ECO101,6,1:30,3:00,TR,212
ECO101,7,10:10,11:40,MW,AB2-203
ECO101,8,3:10,4:40,TR,225
ECO101,9,3:10,4:40,SR,110
ECO101,10,10:10,11:40,MW,AB1-602
ECO101,11,1:30,3:00,TR,431
ECO101,12,10:10,11:40,T,AB1-201
ECO101,12,10:10,11:40,R,221
ECO101,13,1:30,3:00,S,115
ECO101,13,1:30,3:00,R,531
ECO101,14,3:10,4:40,MW,437
ECO101,15,10:10,11:40,MW,337
ECO101,16,3:10,4:40,S,339
ECO101,16,3:10,4:40,R,227
ECO101,17,8:30,10:00,MW,115
ECO101,18,1:30,3:00,T,429
ECO101,18,1:30,3:00,R,AB1-302
ECO101,19,1:30,3:00,MW,AB2-502
ECO101,20,1:30,3:00,S,AB2-603
ECO101,20,1:30,3:00,R,AB2-404
ECO102,1,10:10,11:40,T,115
ECO102,1,10:10,11:40,R,AB1-501
ECO102,2,8:30,10:00,SR,115
ECO102,3,8:30,10:00,S,223
ECO102,3,8:30,10:00,R,358
ECO102,4,3:10,4:40,SR,335
ECO102,5,10:10,11:40,MW,335
ECO102,6,8:30,10:00,MW,434
ECO102,7,8:30,10:00,S,337
ECO102,7,8:30,10:00,R,531
ECO102,8,1:30,3:00,SR,335
ECO102,9,1:30,3:00,TR,224
ECO102,10,10:10,11:40,MW,AB1-701
ECO102,11,10:10,11:40,ST,337
ECO102,12,10:10,11:40,S,AB2-704
ECO102,12,10:10,11:40,T,AB2-703
ECO104,1,3:10,4:40,MW,335
ECO104,2,8:30,10:00,TR,336
ECO104,3,1:30,3:00,R,220
ECO104,3,1:30,3:00,S,AB2-304
ECO104,4,8:30,10:00,SR,339
ECO104,5,1:30,3:00,TR,AB2-303
ECO104,6,11:50,1:20,TR,AB1-402
ECO104,7,10:10,11:40,MW,AB1-702
ECO104,8,1:30,3:00,MW,335
ECO104,9,11:50,1:20,MW,AB2-304
ECO204,1,11:50,1:20,TR,335
ECO204,2,1:30,3:00,MW,AB1-803
ECO204,3,1:30,3:00,MW,AB3-201
ECO204,4,8:30,10:00,T,225
ECO204,4,8:30,10:00,R,435
ECO204,5,1:30,3:00,MW,437
ECO204,6,3:10,4:40,T,335
ECO204,6,3:10,4:40,R,338
ECO204,7,1:30,3:00,S,AB2-504
ECO204,7,1:30,3:00,R,AB2-302
ECO260,1,1:30,3:00,MW,339
ECO301,1,10:10,11:40,MW,358
ECO301,2,10:10,11:40,SR,225
ECO302,1,10:10,11:40,SR,432
ECO304,1,1:30,3:00,SR,339
ECO310,1,10:10,11:40,R,AB1-201
ECO310,1,10:10,11:40,S,115
ECO315,1,10:10,11:40,T,AB2-502
ECO315,1,10:10,11:40,R,226
ECO328,1,1:30,3:00,T,335
ECO328,1,1:30,3:00,R,336
ECO349,1,3:10,4:40,TR,432
ECO353,1,8:30,10:00,A,AB2-702
ECO355,1,3:10,4:40,TR,339
ECO360,1,8:30,10:00,MW,335
ECO382,1,11:50,1:20,MW,337
ECO433,1,11:50,1:20,ST,115
ECO443,1,9:00,12:00,A,335
ECO450,1,10:10,11:40,SR,227
ECO455,1,3:10,4:40,MW,339
ECO465,1,3:10,4:40,ST,336
ECO467,1,3:10,4:40,MW,226
ECO467,2,6:30,9:30,T,339
ECO475,1,3:20,6:20,A,338
ECO477,1,1:30,3:00,ST,432
ECO480,1,10:10,11:40,MW,339
ECO485,1,6:30,9:30,R,339
ECO490,1,11:50,1:20,ST,339
ECO495,1,1:05,1:10,F,Thesis
ECO502,1,3:20,6:20,A,339
ECO511,1,6:00,9:00,S,335
ECO525,1,9:00,12:00,F,339
ECO550,1,12:10,3:10,A,338
ECO565,1,9:00,12:00,A,339
ECO585,1,6:30,9:30,R,339
EEE101,1,8:30,10:00,MW,531
EEE101,2,8:30,10:00,ST,437
EEE101LAB,1,1:30,3:30,T,548 (Electrical Circuit Lab)
EEE101LAB,1,1:30,3:30,T,559 (VLSI Lab)
EEE101LAB,2,4:50,6:50,M,547 (Electronics Lab)
EEE101LAB,2,4:50,6:50,M,559 (VLSI Lab)
EEE102,1,11:50,1:20,MW,219
EEE102,2,8:30,10:00,TR,338
EEE102Lab,1,4:50,6:50,S,548 (Electrical Circuit Lab)
EEE102Lab,2,8:00,10:00,S,548 (Electrical Circuit Lab)
EEE105,1,8:30,10:00,R,530 (C. Lab-2)
EEE105,1,8:30,10:00,T,533 (C. Lab-3)
EEE105,2,11:50,1:20,S,533 (C. Lab-3)
EEE105,2,11:50,1:20,T,534 (C. Lab-4)
EEE105Lab,1,8:00,10:00,M,530 (C. Lab-2)
EEE105Lab,2,4:50,6:50,W,533 (C. Lab-3)
EEE165,1,3:10,4:40,MW,AB2-302
EEE201,1,10:10,11:40,ST,102
EEE201,2,10:10,11:40,MW,433
EEE201LAB,1,8:00,10:00,W,559 (VLSI Lab)
EEE201LAB,1,8:00,10:00,W,548 (Electrical Circuit Lab)
EEE201Lab,2,1:30,3:30,W,548 (Electrical Circuit Lab)
EEE201Lab,2,1:30,3:30,W,559 (VLSI Lab)
EEE202,1,11:50,1:20,ST,336
EEE202Lab,1,8:00,10:00,M,547 (Electronics Lab)
EEE204,1,11:50,1:20,MW,534 (C. Lab-4)
EEE204,2,10:10,11:40,ST,533 (C. Lab-3)
EEE204Lab,1,4:50,6:50,T,534 (C. Lab-4)
EEE204Lab,2,4:50,6:50,W,534 (C. Lab-4)
